ID;V1;V2;V3;V4;V5;V6;V7;V8;Has_FICO;FICO_Score;Business_channel;Expected_loss;Expected_profit;Loan_amount;Monthly_income;Age;Gearing_coefficient;Max_gearing_ratio;Days_late;Default_45;Status
335683;3;3;10;4;2;5;3;1;0;;1;-0,84697516;-0,832727557;-0,852651104;0,173687718;-0,91446911;-2,129464938;-0,768630652;0;0;Good
335725;1;4;10;4;4;5;1;2;0;;2;0,740418065;0,821157322;0,73354267;-0,216258256;1,331788405;0,970739793;-0,768630652;0;0;Good
335616;1;3;2;3;3;4;3;3;1;-0,589713286;1;1,488383859;1,434656508;1,491390806;0,095923926;-0,764718609;1,108030012;-0,768630652;0;0;Good
335738;3;4;10;4;3;5;3;1;1;0,180819717;1;-0,144611545;-0,150807538;-0,147676093;-0,304165152;0,283534898;0,597182683;-0,768630652;0;0;Good
335794;1;4;2;3;3;5;1;2;0;;1;0,55775207;0,531112482;0,557298917;-0,3481186;0,283534898;0,852606348;-0,768630652;0;0;Good
335294;1;1;2;4;4;3;1;2;1;-0,167162929;3;0,438922694;0,200859532;0,589199036;1,760519891;-0,689843359;-1,068747219;1,796590249;0;0;Good
335763;4;3;15;2;1;4;1;1;0;;1;1,786888396;1,724472516;1,791005185;0,216514155;0,65791115;0,887727102;-0,768630652;0;0;Good
335799;1;4;10;4;4;5;3;3;0;;1;0,55775207;0,531112482;0,557298917;-0,336848485;-0,315467106;0,799393084;-0,768630652;0;0;Good
334319;3;4;15;2;3;4;3;1;0;;1;0,55775207;0,531112482;0,557298917;-0,339102508;-1,213970112;0,810035737;-0,768630652;0;0;Good
335645;1;3;2;1;4;4;3;2;0;;1;0,55775207;0,531112482;0,557298917;-0,3481186;-1,139094862;0,852606348;-0,768630652;0;0;Good
335686;3;4;2;3;3;4;1;1;1;-0,316298349;1;1,435706588;1,383512506;1,43851768;0,813830243;-0,91446911;-1,126927054;0,513979799;45;1;Bad
335806;1;4;12;2;6;5;1;2;1;0,317527185;1;0,206570262;0,190152472;0,204811412;0,555744612;1,182037904;1,042471272;0,513979799;0;0;Good
335863;1;4;10;4;6;4;1;2;1;-0,540001479;1;-0,320202449;-0,321287543;-0,323919846;4,726814122;0,433285399;-0,104522885;1,796590249;0;0;Good
335476;1;3;8;4;4;4;1;2;1;0,317527185;3;-1,061479067;-1,058928208;-1,055331419;2,530268736;-1,064219611;-0,779267066;1,796590249;0;0;Good
333927;1;5;7;3;4;5;2;3;1;-1,260822675;1;0,206570262;0,190152472;0,204811412;1,260126791;-0,989344361;1,086035197;1,796590249;0;0;Good
335841;1;3;10;4;1;5;1;3;1;-1,385102192;1;0,206570262;0,190152472;0,204811412;-0,060730671;0,208659647;0,224689839;-0,768630652;0;0;Good
335893;3;5;2;4;4;5;3;1;1;-1,061975448;1;-0,84697516;-0,832727557;-0,852651104;-0,310555307;-1,588346365;-0,454311403;-0,768630652;15;0;Middle
335855;1;4;13;4;3;4;1;3;1;0,926496817;3;-0,915153313;-0,936068189;-0,894949604;3,354114132;0,5830359;-1,099256157;1,796590249;0;0;Good
335876;1;2;5;3;4;5;1;3;1;0,764933445;2;0,652301018;0,730482555;0,645420793;-0,210623198;-0,764718609;1,013310403;-0,768630652;0;0;Good
335702;1;5;3;2;1;4;3;2;1;0,715221638;1;0,206570262;0,190152472;0,204811412;-0,330086416;0,058909146;0,988832302;-0,768630652;0;0;Good
335898;1;5;14;2;3;5;1;2;0;;3;-0,815458844;-0,852361362;-0,785678478;-0,336848485;-0,165716605;-0,51816732;-0,768630652;0;0;Good
335846;1;4;7;4;1;5;1;3;1;0,454234654;1;0,030979358;0,019672467;0,028567659;0,506156107;0,433285399;-0,446648693;0,513979799;0;0;Good
335847;1;5;10;2;3;5;3;>4;0;;1;0,206570262;0,190152472;0,204811412;-0,3481186;-1,139094862;0,074628436;-0,768630652;0;0;Good
335833;3;5;8;2;3;5;3;1;1;-0,974979787;1;-0,495793353;-0,491767548;-0,500163599;0,263848637;-1,513471114;-1,054557015;0,513979799;0;0;Good
335848;3;3;10;2;2;5;3;1;0;;1;-0,320202449;-0,321287543;-0,323919846;0,024922202;-0,540092858;-1,712272952;-0,768630652;0;0;Good
335866;1;5;10;1;3;4;1;4;0;;1;0,55775207;0,531112482;0,557298917;0,328088292;0,508160649;-1,353402703;0,513979799;0;0;Good
335852;1;5;3;4;2;5;3;4;1;1,547894399;1;0,55775207;0,531112482;0,557298917;0,141759483;-0,614968108;-0,347884876;-0,768630652;0;0;Good
335842;1;1;13;2;4;4;1;2;1;1,199911753;1;0,11877481;0,10491247;0,116689535;4,752735386;0,208659647;-0,110198966;1,796590249;0;0;Good
335880;3;4;2;3;4;5;3;1;1;1,013492478;1;-0,320202449;-0,321287543;-0,323919846;-0,123843314;-0,989344361;0,316216652;-0,768630652;0;0;Good
335859;1;5;2;1;4;5;1;2;1;-0,005599558;1;0,382161166;0,360632477;0,381055164;-0,340229519;-0,240591856;1,07716632;-0,768630652;0;0;Good
335724;3;1;2;4;4;3;3;1;1;0,305099234;3;-0,928017116;-0,94686907;-0,909049105;0,751844611;-1,064219611;-2,380205835;0,513979799;0;0;Good
335860;1;5;11;5;7;7;1;2;1;0,628225977;1;-0,671384257;-0,662247553;-0,676407351;0,223276224;1,706164657;0,298336995;0,513979799;0;0;Good
335787;3;4;10;1;5;4;3;4;1;0,690365735;1;-0,320202449;-0,321287543;-0,323919846;-0,170805882;0,358410148;-1,443013839;-0,768630652;0;0;Good
335924;3;3;15;3;3;5;3;1;0;;1;-0,232406997;-0,23604754;-0,23579797;-0,677205954;-0,989344361;1,037788505;-0,768630652;0;0;Good
335796;1;5;11;5;7;7;1;2;0;;1;1,260115684;1,213032502;1,262273927;0,454313578;1,930790409;0,942856043;0,513979799;0;0;Good
335798;1;4;2;1;5;4;1;3;0;;1;0,55775207;0,531112482;0,557298917;-0,371785841;0,208659647;0,966482732;-0,768630652;0;0;Good
335888;1;4;10;4;5;5;3;2;1;0,976208623;2;-0,493220592;-0,448289426;-0,500163599;-0,217385267;0,283534898;-1,583496854;-0,768630652;0;0;Good
335776;3;5;10;3;3;5;1;1;1;0,131107911;1;-0,671384257;-0,662247553;-0,676407351;-0,141875498;0,433285399;-0,023283969;-0,768630652;0;0;Good
335465;1;1;2;4;6;3;1;4;1;0,28024333;2;3,207695379;3,360050819;3,200955206;2,462648047;0,283534898;-0,537324094;1,796590249;0;0;Good
335751;1;4;11;5;7;7;1;3;1;0,914068865;3;-1,101678449;-1,092680961;-1,099392357;-0,687349057;0,433285399;-0,484110831;-0,768630652;0;0;Good
335905;1;5;2;1;6;4;1;2;1;0,031684297;1;0,733342973;0,701592487;0,73354267;-0,26772887;0,058909146;1,13782944;-0,768630652;0;0;Good
335871;1;1;12;2;2;3;3;4;0;;1;-0,320202449;-0,321287543;-0,323919846;1,067407827;-0,689843359;-1,959608201;0,513979799;0;0;Good
335942;1;4;10;4;2;4;3;3;1;-1,37267424;1;0,908933877;0,872072492;0,909786422;0,082399788;-0,764718609;0,52587691;-0,768630652;0;0;Good
335958;1;1;11;5;7;7;1;3;1;1,858593191;1;-0,706502437;-0,696343554;-0,711656102;0,897229093;1,631289407;-0,719100602;0,513979799;0;0;Good
335757;1;3;7;4;2;5;3;4;1;-0,216874736;1;0,821138425;0,786832489;0,821664546;0,658302657;-0,540092858;-1,306575031;0,513979799;0;0;Good
335853;1;1;5;3;6;3;1;4;1;0,827073203;2;5,851206786;6,08029385;5,844611495;1,417908399;0,058909146;0,537583828;1,796590249;0;0;Good
335909;1;3;5;2;6;1;1;3;1;1,547894399;3;-0,685212844;-0,743002443;-0,642921038;1,124885413;-0,015966104;-1,831470662;1,796590249;0;0;Good
335926;1;4;10;2;2;4;1;4;0;;2;-0,316986499;-0,26693989;-0,323919846;-0,327832393;-0,090841355;-0,97473712;-0,768630652;0;0;Good
335353;3;3;8;1;1;4;3;1;0;;1;0,55775207;0,531112482;0,557298917;0,446424498;-0,989344361;-1,481114536;0,513979799;0;0;Good
335901;1;5;3;2;4;5;1;3;1;0,35481104;1;0,55775207;0,531112482;0,557298917;-0,339102508;-0,315467106;0,810035737;-0,768630652;0;0;Good
335969;1;3;10;2;1;4;3;4;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,294022048;-0,83959386;0,284288694;-0,768630652;0;0;Good
335936;1;5;3;3;5;5;1;3;1;0,454234654;1;-0,794297889;-0,781583556;-0,799777978;-0,291768025;-0,015966104;0,824935451;-0,768630652;0;0;Good
335946;3;5;10;4;3;5;1;3;1;-0,62699714;1;-0,495793353;-0,491767548;-0,500163599;1,523092381;-0,764718609;1,066168912;1,796590249;0;0;Good
335990;1;5;12;3;6;4;1;3;1;1,262051511;1;-0,671384257;-0,662247553;-0,676407351;-0,483359978;0,358410148;-0,989636834;-0,768630652;0;0;Good
335975;1;4;10;4;4;5;1;2;1;-0,030455461;3;-1,005360728;-1,011809366;-0,99382235;0,36415266;0,732786401;-1,5134682;0,513979799;0;0;Good
335974;1;5;8;4;3;4;1;3;0;;1;0,11877481;0,10491247;0,116689535;-0,446168599;-0,015966104;-1,884683926;0,513979799;0;0;Good
335915;1;4;5;2;3;4;1;3;1;0,230531524;1;-0,390438811;-0,389479545;-0,394417347;-0,179066877;-0,165716605;1,108030012;-0,768630652;0;0;Good
335914;1;4;12;2;6;5;1;4;1;0,50394646;1;-0,320202449;-0,321287543;-0,323919846;-0,3481186;-0,090841355;0,91965506;-0,768630652;0;0;Good
335960;1;5;2;2;2;5;3;2;0;;1;-0,671384257;-0,662247553;-0,676407351;-0,3481186;0,508160649;1,13782944;-0,768630652;0;0;Good
335929;1;3;12;2;3;5;3;2;1;-1,422386047;1;0,908933877;0,872072492;0,909786422;-0,152018601;0,133784397;1,028210117;-0,768630652;15;0;Middle
335403;4;5;10;2;5;5;1;1;1;1,759169578;1;-0,671384257;-0,662247553;-0,676407351;-0,3481186;-0,015966104;-1,390864841;-0,768630652;0;0;Good
336015;3;5;10;4;3;5;1;1;1;-0,974979787;1;0,382161166;0,360632477;0,381055164;0,052725576;-0,465217607;1,052688218;-0,768630652;0;0;Good
335953;1;4;11;5;7;7;1;2;1;0,131107911;1;-0,232406997;-0,23604754;-0,23579797;1,765027937;1,781039908;1,107320502;1,796590249;0;0;Good
335896;1;5;10;4;5;4;1;2;1;1,162627898;3;-0,659485239;-0,721400682;-0,614722038;0,135369328;0,508160649;0,799393084;-0,768630652;0;0;Good
335992;4;5;3;4;1;5;1;1;0;;3;-0,476015257;-0,567353119;-0,413627916;-0,315435266;0,957412152;0,696159353;-0,768630652;0;0;Good
335670;1;1;7;4;6;3;1;2;1;1,274479463;3;-1,087206671;-1,08052997;-1,08353042;1,442702652;1,032287403;-0,893498205;1,796590249;0;0;Good
335999;1;3;12;3;6;5;1;3;1;0,839501155;3;-0,852603074;-0,883548906;-0,826390785;-0,294022048;0,058909146;-0,023283969;-0,768630652;0;0;Good
335923;1;3;11;5;7;7;1;2;1;0,553658267;1;-0,84697516;-0,832727557;-0,852651104;-0,421374346;1,331788405;1,088873238;-0,768630652;0;0;Good
335922;1;5;3;4;2;5;2;3;0;;1;-0,495793353;-0,491767548;-0,500163599;0,085780823;-0,165716605;0,966482732;-0,768630652;0;0;Good
336002;3;4;10;4;2;4;1;3;0;;2;0,564183971;0,639807787;0,557298917;0,136868253;0,058909146;-0,384069896;-0,768630652;15;0;Middle
336017;1;3;5;2;5;4;3;3;1;1,001064527;1;1,172320233;1,127792499;1,174152051;-0,058476648;-0,090841355;1,108030012;-0,768630652;0;0;Good
335891;1;1;5;3;5;2;3;3;1;-0,080167268;3;-1,037520234;-1,038811568;-1,0290711;0,408106108;-0,989344361;-1,698224651;0,513979799;0;0;Good
336008;2;4;10;4;6;4;3;1;1;-0,279014494;3;-0,958568647;-0,972521162;-0,942535418;0,424639366;1,182037904;-1,277627016;0,513979799;0;0;Good
335989;3;4;10;4;2;5;3;1;0;;3;-0,852603074;-0,883548906;-0,826390785;-0,032555383;-0,465217607;-0,721441986;-0,768630652;0;0;Good
336027;1;1;10;3;5;3;1;2;1;0,106252007;1;-0,495793353;-0,491767548;-0,500163599;2,739892872;1,930790409;-0,232944227;1,796590249;0;0;Good
335908;1;4;11;5;7;7;1;2;1;0,416950799;1;-0,495793353;-0,491767548;-0,500163599;-0,621982391;1,481538906;1,05907381;-0,768630652;15;0;Middle
336042;1;3;2;4;1;5;1;4;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,33346745;-0,989344361;0,066114313;-0,768630652;0;0;Good
336053;1;1;5;2;6;3;1;2;1;2,231431741;1;1,435706588;1,383512506;1,43851768;1,533990582;1,107162653;-1,090742035;1,796590249;0;0;Good
336023;3;3;2;1;4;5;3;2;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,318816301;-1,064219611;-1,158855012;-0,768630652;0;0;Good
335872;1;3;10;4;6;4;1;3;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,200480095;0,508160649;-1,062006872;-0,768630652;15;0;Middle
335949;1;3;1;1;3;4;1;4;1;1,013492478;1;0,294365714;0,275392474;0,292933288;-0,313181244;-0,090841355;0,134227291;-0,768630652;0;0;Good
336066;3;5;1;2;4;5;3;3;0;;1;-0,407997901;-0,406527545;-0,412041722;-0,360515726;-1,288845363;0,911140938;-0,768630652;0;0;Good
335619;2;3;11;5;7;7;1;1;1;1,386331028;1;3,367206529;3,258792561;3,377198958;0,369787717;1,556414156;0,962438524;0,513979799;0;0;Good
335705;3;3;11;5;7;7;1;1;0;;1;-0,671384257;-0,662247553;-0,676407351;0,217641166;1,706164657;0,460105316;0,513979799;0;0;Good
336075;4;4;3;1;3;5;1;1;0;;1;-0,671384257;-0,662247553;-0,676407351;0,033938294;0,508160649;-0,189309351;-0,768630652;15;0;Middle
336099;1;1;11;5;7;7;1;2;0;;1;-0,495793353;-0,491767548;-0,500163599;-0,358261703;1,406663655;-0,231879962;-0,768630652;0;0;Good
335988;1;6;11;5;7;7;1;2;1;1,075632236;3;-0,313770548;-0,431127009;-0,23579797;-0,578028943;1,706164657;0,646138885;-0,768630652;0;0;Good
336022;3;3;4;4;3;2;3;1;1;0,590942122;1;-0,671384257;-0,662247553;-0,676407351;1,021200356;-0,764718609;0,944558867;0,513979799;0;0;Good
335869;1;4;10;1;3;5;1;3;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,330086416;0,133784397;0,733408638;-0,768630652;0;0;Good
336092;3;4;10;3;2;5;3;1;1;-0,70156485;1;-0,144611545;-0,150807538;-0,147676093;-0,294022048;-1,213970112;-0,848089553;-0,768630652;15;0;Middle
336094;1;2;11;5;7;7;3;2;1;0,342383089;1;-0,495793353;-0,491767548;-0,500163599;0,867926794;1,406663655;0,557166309;0,513979799;0;0;Good
335948;1;3;3;4;4;4;1;2;1;-1,136543158;2;-0,369856727;-0,321344751;-0,376792972;1,177854953;0,957412152;1,130024828;1,796590249;0;0;Good
336093;1;3;5;2;1;5;3;3;0;;1;-0,671384257;-0,662247553;-0,676407351;-0,3481186;-0,989344361;-1,390864841;-0,768630652;0;0;Good
336085;1;4;3;2;3;5;3;4;1;-0,937695932;1;-0,320202449;-0,321287543;-0,323919846;-0,140748486;-0,390342357;0,128905964;-0,768630652;0;0;Good
336089;1;5;10;4;4;5;3;4;1;-0,167162929;1;-0,671384257;-0,662247553;-0,676407351;0,217269253;0,208659647;1,062266606;-0,768630652;0;0;Good
335982;3;4;2;2;1;5;3;2;1;0,901640913;1;0,206570262;0,190152472;0,204811412;-0,3481186;-0,090841355;0,985639506;-0,768630652;0;0;Good
335984;1;5;10;2;1;5;1;4;0;;2;-0,316986499;-0,26693989;-0,323919846;-0,3481186;-0,090841355;-0,923652387;-0,768630652;15;0;Middle
335420;4;4;11;5;7;7;1;1;1;0,677937783;1;0,11877481;0,10491247;0,116689535;-0,372912852;1,781039908;0,421578914;-0,768630652;0;0;Good
336052;4;3;2;1;4;5;1;1;0;;1;0,55775207;0,531112482;0,557298917;-0,3481186;0,5830359;0,852606348;-0,768630652;0;0;Good
336122;1;4;15;4;5;4;1;4;1;1,361475125;1;0,382161166;0,360632477;0,381055164;-0,236544462;0,283534898;1,116544135;-0,768630652;0;0;Good
335941;1;1;10;4;3;4;1;2;1;-1,136543158;1;0,55775207;0,531112482;0,557298917;-0,275989864;0,433285399;1,112287074;-0,768630652;0;0;Good
335899;2;4;11;5;7;7;1;1;1;0,516374412;1;-0,583588805;-0,57700755;-0,588285475;0,079018754;1,930790409;1,049495423;-0,768630652;15;0;Middle
336069;1;2;11;5;7;7;1;2;1;1,871021143;1;-0,671384257;-0,662247553;-0,676407351;-0,456311702;1,706164657;0,463085259;-0,768630652;0;0;Good
336124;1;4;11;5;7;7;1;2;1;1,013492478;1;-0,759179708;-0,747487555;-0,764529228;-0,685095034;1,855915158;-0,148867271;-0,768630652;0;0;Good
335277;1;4;11;5;7;7;1;2;1;-0,403294011;1;0,908933877;0,872072492;0,909786422;0,003508984;0,882536902;1,022888791;-0,768630652;0;0;Good
336135;1;4;10;2;5;5;1;>4;0;;1;0,908933877;0,872072492;0,909786422;-0,339102508;-0,090841355;0,51544711;0,513979799;0;0;Good
336096;1;1;5;2;4;1;1;2;1;-1,29810653;1;3,016024722;2,917832551;3,024711453;0,605333118;-1,139094862;1,022888791;0,513979799;0;0;Good
335801;1;4;1;2;3;4;3;2;0;;1;0,733342973;0,701592487;0,73354267;-0,289514002;0,882536902;0,956904344;-0,768630652;0;0;Good
335815;1;4;14;2;3;5;1;2;0;;1;0,55775207;0,531112482;0,557298917;-0,3481186;0,807661651;0,852606348;-0,768630652;0;0;Good
336150;1;4;11;5;7;7;1;2;1;0,702793687;3;-1,013239807;-1,018424905;-1,002458294;-0,422501358;1,706164657;1,113351339;-0,768630652;0;0;Good
336086;1;3;10;4;5;5;3;2;1;0,57851417;1;-0,759179708;-0,747487555;-0,764529228;0,361898637;0,433285399;0,11954043;0,513979799;0;0;Good
336060;1;4;3;2;4;4;1;2;1;1,473326689;1;-0,495793353;-0,491767548;-0,500163599;1,193633113;1,706164657;-1,893907558;1,796590249;0;0;Good
336148;1;3;3;1;3;5;1;2;1;-0,254158591;1;0,55775207;0,531112482;0,557298917;-0,327832393;-1,064219611;0,758951004;-0,768630652;0;0;Good
336071;1;5;2;4;1;5;1;3;0;;1;0,55775207;0,531112482;0,557298917;0,110575075;-0,465217607;-0,546902482;-0,768630652;0;0;Good
336037;3;3;10;1;2;5;3;1;1;0,155963814;1;0,241688443;0,224248473;0,240060162;0,024922202;-0,689843359;1,066523667;-0,768630652;0;0;Good
336031;3;1;2;2;1;4;3;1;0;;1;-0,84697516;-0,832727557;-0,852651104;-0,040444464;-1,213970112;-1,018371996;-0,768630652;0;0;Good
336168;3;4;1;2;4;5;1;1;0;;1;-0,84697516;-0,832727557;-0,852651104;-0,137367452;-0,165716605;-2,428523479;-0,768630652;15;0;Middle
336186;1;4;15;4;1;4;3;3;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,3481186;-0,540092858;-0,702285211;-0,768630652;0;0;Good
336184;3;4;5;3;3;4;1;2;0;;1;0,55775207;0,531112482;0,557298917;-0,3481186;0,358410148;0,852606348;-0,768630652;0;0;Good
336145;1;5;10;4;1;5;2;3;0;;1;-0,320202449;-0,321287543;-0,323919846;0,055723426;0,807661651;-1,122669993;-0,768630652;0;0;Good
336110;1;5;10;4;5;4;1;2;1;1,647318013;1;5,825479181;5,64551263;5,844611495;2,594508391;1,556414156;-0,484820341;1,796590249;0;0;Good
336011;1;3;10;3;5;4;1;3;1;0,839501155;1;0,55775207;0,531112482;0,557298917;0,777765875;-0,165716605;-1,57902694;0,513979799;0;0;Good
336179;3;3;15;4;2;4;3;2;0;;1;0,645547521;0,616352484;0,645420793;-0,330086416;-0,91446911;0,959032875;-0,768630652;0;0;Good
336171;1;4;3;4;1;5;1;2;1;2,30599945;1;-0,144611545;-0,150807538;-0,147676093;0,142131397;0,732786401;-0,986444038;-0,768630652;0;0;Good
336205;1;4;10;4;5;4;1;3;0;;1;-0,320202449;-0,321287543;-0,323919846;0,38481078;-0,614968108;-1,460680642;0,513979799;0;0;Good
336190;1;4;15;4;6;4;1;2;1;1,075632236;3;-0,957121469;-0,971306062;-0,940949224;1,209783188;0,508160649;-1,289404885;1,796590249;0;0;Good
336108;2;3;10;4;5;4;1;3;1;0,106252007;2;0,035481689;0,095759181;0,028567659;0,307802085;-0,015966104;0,400506461;0,513979799;0;0;Good
335591;1;5;2;2;2;5;2;3;0;;2;-0,316986499;-0,26693989;-0,323919846;-0,313181244;-1,213970112;0,454571137;-0,768630652;0;0;Good
334438;4;3;10;5;7;5;1;1;1;0,677937783;1;-0,84697516;-0,832727557;-0,852651104;-0,521678368;1,331788405;-2,131593468;-0,768630652;0;0;Good
336202;1;1;6;1;3;3;1;3;1;0,839501155;1;0,55775207;0,531112482;0,557298917;-0,3481186;-0,240591856;0,852606348;-0,768630652;0;0;Good
336210;1;3;12;4;6;1;1;4;0;;3;-0,902450308;-0,925402319;-0,881026348;0,070002662;-0,689843359;-1,246124764;-0,768630652;0;0;Good
336222;3;4;3;4;4;4;1;1;1;0,305099234;1;-0,320202449;-0,321287543;-0,323919846;0,31118312;0,283534898;-0,554778045;0,513979799;0;0;Good
335445;1;4;10;2;4;4;1;4;0;;1;0,55775207;0,531112482;0,557298917;-0,3481186;0,433285399;0,852606348;-0,768630652;0;0;Good
335877;1;3;10;4;1;4;1;>4;1;-1,012263642;1;-0,320202449;-0,321287543;-0,323919846;0,420503234;0,133784397;-2,266968011;0,513979799;0;0;Good
335986;2;5;11;5;7;7;1;1;1;-0,390866059;1;0,206570262;0,190152472;0,204811412;-0,61409331;1,481538906;1,111222808;-0,768630652;15;0;Middle
336159;2;1;8;4;6;3;1;1;1;1,212339705;1;2,313661107;2,235912531;2,319736443;1,909285407;1,256913154;0,19063335;1,796590249;0;0;Good
336064;1;3;10;4;1;5;1;3;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,119707182;-0,764718609;-1,522833734;-0,768630652;0;0;Good
336244;1;4;11;5;7;7;1;2;1;0,35481104;2;-0,84568878;-0,810988496;-0,852651104;-0,305292163;1,107162653;0,569511786;-0,768630652;0;0;Good
336219;1;3;11;5;7;7;1;2;0;;3;-0,81706682;-0,853711472;-0,787440915;-0,470962852;2,005665659;0,754693943;-0,768630652;0;0;Good
336208;1;5;10;4;3;5;1;3;1;-0,142307026;1;0,55775207;0,531112482;0,557298917;-0,074254808;-0,390342357;1,022888791;-0,768630652;0;0;Good
335824;3;4;12;1;5;4;3;1;1;2,132008127;1;1,260115684;1,213032502;1,262273927;0,136496339;0,283534898;0,620596519;-0,768630652;0;0;Good
336238;1;5;10;4;2;5;1;>4;0;;1;-0,84697516;-0,832727557;-0,852651104;0,052725576;-0,91446911;-1,175883256;-0,768630652;0;0;Good
336233;1;4;11;5;7;7;1;2;0;;1;0,206570262;0,190152472;0,204811412;-0,377420898;1,406663655;1,120801196;-0,768630652;0;0;Good
336250;1;3;10;4;2;5;3;3;0;;1;-0,84697516;-0,832727557;-0,852651104;-0,147510555;-0,764718609;-0,803390412;-0,768630652;0;0;Good
336247;1;4;3;4;1;4;1;3;1;-0,415721962;1;-0,495793353;-0,491767548;-0,500163599;0,367533694;-0,240591856;-1,114155871;0,513979799;0;0;Good
336209;1;3;2;4;4;4;3;4;1;1,137771995;1;0,55775207;0,531112482;0,557298917;0,074510708;0,283534898;0,871763123;-0,768630652;0;0;Good
336225;1;3;10;4;5;4;1;4;1;1,125344043;3;-1,002305575;-1,009244156;-0,990473718;0,82735438;0,358410148;-1,040083008;0,513979799;0;0;Good
336255;1;1;5;3;6;3;1;2;1;1,10048814;3;-0,486145501;-0,575858812;-0,424731273;2,567460115;1,406663655;-2,01949086;1,796590249;0;0;Good
336271;1;5;11;5;7;7;1;2;1;1,498182593;1;-0,495793353;-0,491767548;-0,500163599;-0,234290439;1,706164657;1,046302627;-0,768630652;0;0;Good
336162;1;4;3;4;3;4;3;2;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,336848485;-0,91446911;0,699352149;-0,768630652;0;0;Good
336228;3;4;3;4;3;5;3;4;1;-0,900412077;1;-0,144611545;-0,150807538;-0,147676093;-0,297403083;-0,689843359;0,92178359;-0,768630652;0;0;Good
336289;1;5;10;4;2;5;3;3;0;;1;0,083656629;0,070816469;0,081440785;-0,598315149;-1,064219611;1,036724239;-0,768630652;0;0;Good
336156;4;5;10;2;4;5;1;2;0;;1;0,55775207;0,531112482;0,557298917;-0,3481186;-0,090841355;0,852606348;-0,768630652;0;0;Good
336287;1;5;10;3;2;4;1;3;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,309800209;-0,390342357;-1,179076052;-0,768630652;0;0;Good
336266;3;3;10;4;4;5;3;1;1;-0,937695932;1;-0,759179708;-0,747487555;-0,764529228;0,804814151;-0,764718609;-0,079690028;0,513979799;0;0;Good
336262;3;1;10;4;6;3;3;1;1;0,889212962;1;-0,320202449;-0,321287543;-0,323919846;2,649731953;-0,689843359;-1,233353581;1,796590249;0;0;Good
336252;3;4;10;1;3;4;3;1;0;;1;0,55775207;0,531112482;0,557298917;0,207498063;-0,540092858;-0,724634782;-0,768630652;0;0;Good
336308;3;3;14;2;4;5;3;1;1;-2,714893019;1;-0,759179708;-0,747487555;-0,764529228;-0,157653658;-1,288845363;0,828128247;-0,768630652;0;0;Good
336248;1;4;10;2;1;5;3;3;0;;1;0,55775207;0,531112482;0,557298917;-0,227528371;0,433285399;0,354530202;-0,768630652;0;0;Good
336298;1;5;15;1;3;4;1;2;1;1,112916091;1;-0,056816094;-0,065567535;-0,059554217;-0,3481186;0,058909146;1,072909259;-0,768630652;0;0;Good
336319;1;1;11;5;7;7;1;2;1;-0,055311364;3;-0,997160054;-1,004923804;-0,984833918;1,655707823;1,556414156;1,13782944;1,796590249;0;0;Good
335987;2;4;11;5;7;7;3;1;1;1,075632236;1;-0,671384257;-0,662247553;-0,676407351;-0,498011127;1,781039908;1,061202341;-0,768630652;0;0;Good
336263;1;4;11;5;7;7;1;2;0;;1;2,138070203;2,065432526;2,14349269;-0,346991588;1,556414156;-0,15716854;0,513979799;0;0;Good
336280;1;3;15;2;2;4;1;4;0;;1;-0,232406997;-0,23604754;-0,23579797;-0,290641014;0,358410148;0,21085439;-0,768630652;0;0;Good
336229;1;3;10;4;5;5;3;3;1;1,547894399;1;0,645547521;0,616352484;0,645420793;0,50841013;-0,090841355;-0,632256556;0,513979799;0;0;Good
336265;3;4;3;2;4;4;3;1;0;;1;0,55775207;0,531112482;0,557298917;-0,148637567;0,283534898;0,09165668;-0,768630652;0;0;Good
336304;3;4;10;4;5;5;2;1;1;-0,950123884;1;-0,759179708;-0,747487555;-0,764529228;0,155655535;0,433285399;-0,357463264;-0,768630652;0;0;Good
336330;1;5;3;2;4;4;1;2;1;0,35481104;1;0,030979358;0,019672467;0,028567659;-0,3481186;0,058909146;1,052688218;-0,768630652;0;0;Good
336307;2;4;11;5;7;7;1;1;1;1,262051511;3;-1,037681032;-1,038946579;-1,029247344;-0,700873195;1,556414156;0,497141748;-0,768630652;0;0;Good
336253;3;3;15;4;2;4;1;2;0;;1;0,55775207;0,531112482;0,557298917;-0,337975496;0,208659647;0,804714411;-0,768630652;0;0;Good
336342;1;3;10;4;4;5;3;2;0;;1;1,084524781;1,042552497;1,086030175;0,084653811;-0,015966104;0,274710306;-0,768630652;0;0;Good
336299;1;5;2;1;2;4;1;4;0;;3;-0,943292881;-0,959695116;-0,925792261;-0,499138139;-0,165716605;-1,349358495;-0,768630652;0;0;Good
336309;1;5;2;2;2;5;1;2;0;;1;0,55775207;0,531112482;0,557298917;-0,235417451;-1,139094862;-1,069031023;0,513979799;0;0;Good
